t [s];P [Pa];Q [m^3/s];A [m^2];P_f [Pa];P_b [Pa];Q_f [m^3/s];Q_b [m^3/s]
0.5;13388.4127597716;-5.45918216094569E-05;0.002969413270607;0.146374833048476;51.1183423597554;1.42250982914371E-07;-4.96781741381671E-05
0.503311258278146;13383.2647171928;-4.95359231552526E-05;0.002967687031123;0.170471660095909;45.9412135060651;1.65668924791359E-07;-4.46469016661581E-05
0.506622516556291;13378.1116851662;-4.44812327413666E-05;0.002965959621221;0.191240325992364;40.8127405472367;1.85852470528955E-07;-3.96629142958613E-05
0.509933774834437;13373.0039808732;-3.94770618253322E-05;0.002964247902444;0.208589789064045;35.7836527457592;2.02713143388517E-07;-3.47755120831743E-05
0.513245033112583;13367.9922425348;-3.45727989397857E-05;0.002962568824485;0.222548578091023;30.9044513699828;2.16278668404532E-07;-3.00337735131886E-05
0.516556291390729;13363.1269999481;-2.9817494844784E-05;0.002960939281893;0.233259057293423;26.224939270527;2.26687398937826E-07;-2.54860983299371E-05
0.519867549668874;13358.4581983278;-2.52594109309992E-05;0.002959375955857;0.240967237298773;21.7937122992362;2.34178414704556E-07;-2.11797132837185E-05
0.52317880794702;13354.0346795365;-2.09455348690138E-05;0.002957895142463;0.246008312004011;17.6576195616091;2.39077466111121E-07;-1.71601475899525E-05
0.526490066225166;13349.9036278736;-1.69210701238412E-05;0.002956512569753;0.248788322155519;13.861198136575;2.41779154429975E-07;-1.34706835747192E-05
0.529801324503311;13346.1099864587;-1.32289044202891E-05;0.002955243205555;0.249762568905856;10.4460607144618;2.42725953513649E-07;-1.01517615649342E-05
0.533112582781457;13342.6958232834;-9.90903561142045E-06;0.002954101048979;0.249411506646244;7.45009974342737;2.42384781807909E-07;-7.24020645653992E-06
0.536423841059603;13339.6995112501;-6.9978216747319E-06;0.002953098860055;0.248214540009423;4.90608501159353;2.41221537573239E-07;-4.76786480726108E-06
0.539735099337748;13337.1542995516;-4.52664326968773E-06;0.00295224768609;0.246621238005991;2.83881036146701;2.39673124015249E-07;-2.75883193726632E-06
0.543046357615894;13335.0854315995;-2.51915881325096E-06;0.002951555902192;0.245018800289702;1.25977627490266;2.38115832126577E-07;-1.22428432282321E-06
0.54635761589404;13333.5047950752;-9.8616849069652E-07;0.002951027426759;0.243696622536304;0.159197801334503;2.36830904375674E-07;-1.54712686914981E-07
0.549668874172186;13332.4028944239;8.2118217460803E-08;0.002950659041508;0.242815398982162;-0.502681099116572;2.35974507725093E-07;4.88518954744753E-07
0.552980132450331;13331.7401342999;7.24493462469956E-07;0.002950437479926;0.24239590369279;-0.800274979428131;2.35566830968433E-07;7.77728657682874E-07
0.556291390728477;13331.4421209243;1.01329548865142E-06;0.002950337856374;0.242341745336244;-0.8377600153896;2.35514198426823E-07;8.14157619541173E-07
0.559602649006622;13331.4045817299;1.04967181796811E-06;0.002950325307433;0.242494832157966;-0.732126825022722;2.3566297229992E-07;7.11500456112911E-07
0.562913907284768;13331.5103680071;9.47163428412941E-07;0.002950360670694;0.242701400115196;-0.588351764792704;2.35863720573012E-07;5.71776002049689E-07
0.566225165562914;13331.6543496353;8.07639722622811E-07;0.002950408802608;0.242859609799828;-0.476916851004706;2.36017472981826E-07;4.63480568420781E-07
0.56953642384106;13331.7659427588;6.99498041402716E-07;0.002950446107572;0.242933536952618;-0.424358704964187;2.36089317369E-07;4.12403154505144E-07
0.572847682119205;13331.818574832;6.48492471874254E-07;0.002950463702265;0.242938377393664;-0.420902151453722;2.36094021438907E-07;4.09043983231844E-07
0.576158940397351;13331.8220362259;6.45138004670861E-07;0.002950464859398;0.242912075407094;-0.439689851410763;2.3606846046453E-07;4.273023732149E-07
0.579470198675497;13331.803222224;6.6337083367954E-07;0.002950458569944;0.242888640885338;-0.456402790538116;2.36045686168156E-07;4.43544455059269E-07
0.582781456953642;13331.7864858503;6.79590141227535E-07;0.00295045297504;0.242883725337547;-0.459903509490795;2.36040909107706E-07;4.46946547491932E-07
0.586092715231788;13331.7829802158;6.82987456599748E-07;0.002950451803121;0.242895204778383;-0.451730573370514;2.36052065135375E-07;4.39003869285998E-07
0.589403973509934;13331.7911646314;6.75055934421482E-07;0.002950454539138;0.242912981374635;-0.439065585448662;2.36069340908088E-07;4.26695694834027E-07
0.59271523178808;13331.8038473959;6.62765035742225E-07;0.002950458778937;0.242928737400184;-0.427828174475853;2.36084653035346E-07;4.15774877894718E-07
0.596026490066225;13331.8151005629;6.51859530930173E-07;0.002950462540829;0.242939913073928;-0.419849974956023;2.36095513854233E-07;4.08021449932252E-07
0.599337748344371;13331.8230899381;6.44116963786596E-07;0.00295046521165;0.2429481945484;-0.413933931705366;2.36103562013264E-07;4.02272080659587E-07
0.602649006622517;13331.8290142628;6.3837564267296E-07;0.002950467192132;0.242956128906418;-0.408263026163682;2.36111272834641E-07;3.96760942778277E-07
0.605960264900662;13331.8346931027;6.32872215613027E-07;0.00295046909055;0.242964975006356;-0.401937442594979;2.36119869711394E-07;3.90613571256799E-07
0.609271523178808;13331.8410275324;6.26733440968303E-07;0.00295047120813;0.242974574501267;-0.395069456735659;2.36129198757641E-07;3.83939078662797E-07
0.612582781456954;13331.8479051178;6.20068277420547E-07;0.002950473507286;0.242984270698628;-0.388128253621969;2.36138621782163E-07;3.77193431579874E-07
0.615894039735099;13331.8548560171;6.13332053362147E-07;0.002950475830952;0.242993670888314;-0.381394998986807;2.36147757138128E-07;3.70649874397958E-07
0.619205298013245;13331.8615986719;6.06797631536195E-07;0.002950478085003;0.243002787685702;-0.374861010628907;2.36156617086226E-07;3.64299969520605E-07
0.622516556291391;13331.8681417771;6.0045658660694E-07;0.002950480272346;0.243011795655324;-0.368401443409029;2.36165371271942E-07;3.58022389098944E-07
0.625827814569536;13331.8746103522;5.94187760370996E-07;0.002950482434775;0.243020800626868;-0.361940488730951;2.36174122544701E-07;3.51743460307592E-07
0.629139072847682;13331.8810803119;5.87917582852403E-07;0.002950484597667;0.243029794117716;-0.355484234327715;2.3618286265993E-07;3.45469099369494E-07
0.632450331125828;13331.8875455598;5.81651962029534E-07;0.002950486758985;0.2430387264453;-0.349068373014609;2.36191543334838E-07;3.39233993518402E-07
0.635761589403974;13331.8939703534;5.75425536853349E-07;0.00295048890678;0.243047573319157;-0.34271042767349;2.36200140964026E-07;3.3305517195947E-07
0.639072847682119;13331.9003371456;5.69255312923606E-07;0.002950491035186;0.24305634411895;-0.336403748663947;2.36208664661852E-07;3.26926172395109E-07
0.642384105960265;13331.9066525955;5.6313483705707E-07;0.002950493146429;0.243065056581577;-0.330135657464243;2.36217131666391E-07;3.20834673497461E-07
0.645695364238411;13331.9129293991;5.57051805163961E-07;0.002950495244754;0.243073717712721;-0.323901173032766;2.36225548786089E-07;3.14775834556751E-07
0.649006622516556;13331.9191725447;5.5100138334295E-07;0.002950497331827;0.243082324199049;-0.317702735950301;2.36233912799535E-07;3.08752027396175E-07
0.652317880794702;13331.9253795883;5.4498594019582E-07;0.002950499406832;0.243090871727086;-0.311543511061309;2.36242219516211E-07;3.02766327694906E-07
0.655629139072848;13331.9315473607;5.39008547211227E-07;0.00295050146871;0.243099360384163;-0.305423497685506;2.36250469020959E-07;2.96818734791856E-07
0.658940397350994;13331.9376758627;5.33069203812925E-07;0.002950503517461;0.243107793373215;-0.299340446041924;2.36258664425057E-07;2.90907062291046E-07
0.662251655629139;13331.9437673473;5.27165726716213E-07;0.002950505553837;0.243116173593169;-0.293292322339796;2.36266808547238E-07;2.85029333698663E-07
0.665562913907285;13331.9498238513;5.2129614224601E-07;0.00295050757852;0.243124502189031;-0.287278353684111;2.36274902499646E-07;2.79184797895239E-07
0.66887417218543;13331.9558461485;5.15459700394994E-07;0.002950509591768;0.243132779380774;-0.281298434435114;2.36282946496284E-07;2.73373352217004E-07
0.672185430463576;13331.9618343449;5.09656298713398E-07;0.002950511593617;0.24314100571871;-0.275352218745691;2.36290941072165E-07;2.67594660560264E-07
0.675496688741722;13331.967788787;5.03885601632539E-07;0.002950513584183;0.243149182525866;-0.269438801056234;2.36298887512358E-07;2.61847842878626E-07
0.678807947019868;13331.9737103815;4.98146730391094E-07;0.002950515563769;0.243157311722916;-0.263556841468048;2.36306787683388E-07;2.56131597022688E-07
0.682119205298013;13331.9796004703;4.92438384706186E-07;0.002950517532822;0.243165395865301;-0.257704538262794;2.36314644069349E-07;2.5044417203367E-07
0.685430463576159;13331.9854608576;4.86758816103129E-07;0.002950519491948;0.243173438894992;-0.251879080381745;2.36322460501427E-07;2.44782836049142E-07
0.688741721854305;13331.9912943585;4.81105296550679E-07;0.002950521442086;0.243181447578054;-0.246075605314586;2.36330243554197E-07;2.39142863552222E-07
0.69205298013245;13331.9971058423;4.75473107106529E-07;0.002950523384864;0.243189433296918;-0.240285893280227;2.36338004289923E-07;2.33516266338995E-07
0.695364238410596;13332.00290354;4.69854270629028E-07;0.002950525323034;0.243197413783516;-0.23449710288329;2.36345759939868E-07;2.27890564798622E-07
0.698675496688742;13332.0087003109;4.642363247386E-07;0.002950527260895;0.243205414170811;-0.228690996173845;2.36353534930433E-07;2.22248034801406E-07
0.701986754966887;13332.014514418;4.58601569731948E-07;0.002950529204552;0.243213466346671;-0.222844393152451;2.36361360250707E-07;2.16566149403485E-07
0.705298013245033;13332.0203690732;4.52927509654302E-07;0.002950531161765;0.243221605039026;-0.216932005091336;2.36369269649969E-07;2.1082033234219E-07
0.708609271523179;13332.0262895999;4.47189601992269E-07;0.002950533140999;0.243229858303822;-0.21093334010338;2.3637729039421E-07;2.04990669052343E-07
0.711920529801325;13332.0322965182;4.41367959446663E-07;0.002950535149115;0.243238229034611;-0.204846161198594;2.36385425294114E-07;1.99074985568507E-07
0.71523178807947;13332.0383920678;4.3546041086273E-07;0.002950537186861;0.243246662785332;-0.198709944468751;2.36393621439113E-07;1.93111645812328E-07
0.718543046357616;13332.0445367183;4.29505267251552E-07;0.002950539241022;0.243254996586236;-0.192643247707668;2.36401720449876E-07;1.87215867423978E-07
0.721854304635762;13332.0506117489;4.23617587873964E-07;0.00295054127191;0.243262885564058;-0.186897366293087;2.36409387170046E-07;1.81631865980929E-07
0.725165562913907;13332.0563655193;4.18041253151084E-07;0.002950543195402;0.243269711189603;-0.181923509785168;2.36416020495652E-07;1.76798139018605E-07
0.728476821192053;13332.0613462014;4.13214159514368E-07;0.002950544860449;0.243274486940095;-0.17844191320165;2.3642066169808E-07;1.73414630215685E-07
0.731788079470199;13332.0648325737;4.09835291913875E-07;0.002950546025947;0.243275789679747;-0.177491910820395;2.36421927734843E-07;1.72491392459482E-07
0.735099337748344;13332.0657838789;4.08913320194435E-07;0.00295054634397;0.243271750029382;-0.180438003710748;2.36418001894459E-07;1.75354484431492E-07
0.73841059602649;13332.0628337463;4.1177248632606E-07;0.002950545357737;0.243260125244147;-0.188913738718948;2.36406704617313E-07;1.83591430706055E-07
0.741721854304636;13332.0543463865;4.19998135323477E-07;0.002950542520403;0.243238454199684;-0.204702759446034;2.36385644116031E-07;1.98935623904366E-07
0.745033112582782;13332.0385356948;4.35321268020507E-07;0.002950537234876;0.243204266816569;-0.229577076268005;2.36352419900905E-07;2.23109151167535E-07
0.748344370860927;13332.0136271905;4.5946157106855E-07;0.002950528907952;0.243155305078032;-0.265124994490771;2.36304837572409E-07;2.57655570127618E-07
0.751655629139073;13331.9780303106;4.93960407700136E-07;0.002950517007919;0.243089718853771;-0.312598055154426;2.36241099123096E-07;3.03791161886968E-07
0.754966887417219;13331.9304916637;5.40032261010173E-07;0.002950501115792;0.243006221935968;-0.372790893416501;2.36159954582133E-07;3.62288174172935E-07
0.758278145695364;13331.8702153285;5.98448128755177E-07;0.002950480965529;0.242904215903909;-0.445951711999528;2.36060822388142E-07;4.33387817038649E-07
0.76158940397351;13331.7969525039;6.69448639426901E-07;0.002950456474001;0.24278389659882;-0.531715286396415;2.35943892865154E-07;5.1673515552653E-07
0.764900662251656;13331.7110686102;7.52679048391793E-07;0.002950427763418;0.242646347119728;-0.629057170557141;2.35810218598268E-07;6.11334605528364E-07
0.768211920529801;13331.6135891766;8.47144824126741E-07;0.002950395176671;0.242493602861773;-0.7362791442481;2.35661777636958E-07;7.15535791142044E-07
0.771523178807947;13331.5062144586;9.51197568779111E-07;0.002950359282202;0.242328662737121;-0.851041257413097;2.35501484406506E-07;8.27064686233143E-07
0.774834437086093;13331.3912874053;1.06256617063976E-06;0.002950320863292;0.242155424068095;-0.970450283757448;2.35333126428328E-07;9.43109576003943E-07
0.778145695364239;13331.2717051403;1.17844270243238E-06;0.002950280888459;0.241978533381219;-1.09120173670887;2.35161219321476E-07;1.0604590719038E-06
0.781456953642384;13331.1507767967;1.29562029122538E-06;0.002950240463925;0.241803162335153;-1.2097605855019;2.34990789042579E-07;1.17567773636068E-06
0.78476821192053;13331.0320425768;1.41066852540337E-06;0.002950200773123;0.241634730077895;-1.32255971385084;2.34827102063681E-07;1.28529895023604E-06
0.788079470198676;13330.9190750162;1.52012605229983E-06;0.002950163010263;0.241478599201376;-1.42619509673651;2.34675369896556E-07;1.38601459084956E-06
0.791390728476821;13330.8152835025;1.62068996074622E-06;0.002950128314991;0.241339774531694;-1.51759974731646;2.34540456364948E-07;1.47484407824911E-06
0.794701986754967;13330.7237400272;1.70938453461417E-06;0.002950097714144;0.241222633837387;-1.59418239181004;2.34426615900873E-07;1.54926914317678E-06
0.798013245033113;13330.647040242;1.78369575907777E-06;0.002950072075318;0.241130716506054;-1.65392123964948;2.34337288176135E-07;1.60732495541182E-06
0.801324503311258;13330.5872094769;1.84166224358806E-06;0.002950052075463;0.24106658866194;-1.69540872452674;2.3427496701995E-07;1.64764360431819E-06
0.804635761589404;13330.5456578641;1.88191857133824E-06;0.002950038185888;0.241031791304805;-1.71784964922085;2.34241150016155E-07;1.66945229594085E-06
0.80794701986755;13330.5231821421;1.90369344595711E-06;0.002950030672879;0.241026864457291;-1.72102156132052;2.34236361974253E-07;1.67253484506785E-06
0.811258278145695;13330.5200053031;1.90677120704221E-06;0.002950029610951;0.241051429175287;-1.70521057517925;2.34260234624917E-07;1.65716930529182E-06
0.814569536423841;13330.535840854;1.89142953991684E-06;0.002950034904334;0.241104304280328;-1.6711367196358;2.34311620068282E-07;1.62405541992081E-06
0.817880794701987;13330.5699675846;1.8583670399892E-06;0.002950046311963;0.241183636933328;-1.61987998390162;2.34388717664852E-07;1.57424275139526E-06
0.821192052980133;13330.621303653;1.80863146906022E-06;0.002950063472243;0.241287033436801;-1.55281302946903;2.34489201156335E-07;1.50906528891446E-06
0.824503311258278;13330.688474004;1.74355449007091E-06;0.002950085925578;0.241411684423425;-1.47154160807666;2.34610340323469E-07;1.43008354502357E-06
0.827814569536424;13330.7698700763;1.66469388534715E-06;0.002950113134323;0.241554483014713;-1.37785116852686;2.34749115818806E-07;1.33903266668567E-06
0.831125827814569;13330.8637033145;1.57378178250458E-06;0.002950144500668;0.241712134959235;-1.2736582230629;2.34902326200542E-07;1.23777517182614E-06
0.834437086092715;13330.9680539119;1.47267749802679E-06;0.002950179382927;0.241881258362107;-1.16096633186149;2.35066684853207E-07;1.12825817388278E-06
0.837748344370861;13331.0809149265;1.3633248587361E-06;0.002950217110274;0.242058470236328;-1.04182727099437;2.35238904098615E-07;1.01247564379286E-06
0.841059602649007;13331.2002311992;1.24771454789159E-06;0.002950256995758;0.24224045878971;-0.91830731053325;2.35415765448367E-07;8.92435638150213E-07
0.844370860927152;13331.3239331483;1.12785140359869E-06;0.002950298347586;0.24242404306443;-0.792457090570447;2.3559417756323E-07;7.70131023915285E-07
0.847682119205298;13331.4499669525;1.00572520147862E-06;0.002950340479218;0.242606223450199;-0.666282538353927;2.35771225341427E-07;6.4751121490983E-07
0.850993377483444;13331.5763236851;8.83282440251367E-07;0.002950382719104;0.242784226346727;-0.541714536741676;2.35944213323496E-07;5.26452694807866E-07
0.854304635761589;13331.7010696896;7.62396908131472E-07;0.002950424420835;0.242955544176312;-0.420576614699198;2.36110704578221E-07;4.08727617895208E-07
0.857615894039735;13331.8223789295;6.44838322473539E-07;0.002950464973962;0.243117969655185;-0.304551771029858;2.36268554008276E-07;2.95971567482279E-07
0.860927152317881;13331.9385661986;5.32240121490664E-07;0.002950503815099;0.24326962261106;-0.195150359967988;2.36415934412506E-07;1.89652346263134E-07
0.864238410596026;13332.0481192626;4.26068280675749E-07;0.00295054043867;0.243408969096068;-0.093680275484104;2.36551355058739E-07;9.10410006264164E-08
0.867549668874172;13332.1497286936;3.27592355685265E-07;0.002950574406889;0.243534834715971;-0.001219330934557;2.36673674639291E-07;1.18497845734892E-09
0.870860927152318;13332.2423155038;2.3785865309675E-07;0.002950605359;0.24364641483612;0.081410769880509;2.36782111188146E-07;-7.91171664840025E-08
0.874172185430464;13332.3250571847;1.57664944704253E-07;0.002950633019985;0.243743282818569;0.15366841225546;2.3687625008732E-07;-1.4933907852157E-07
0.877483443708609;13332.3974116951;8.75371715658596E-08;0.002950657208591;0.243825394801222;0.215311629162031;2.36956048711693E-07;-2.09245607618254E-07
0.880794701986755;13332.459137024;2.77104410935483E-08;0.002950677843866;0.243893087618777;0.266409518047138;2.3702183440444E-07;-2.58903904521702E-07
0.884105960264901;13332.5103026057;-2.18820701171527E-08;0.002950694948988;0.243947066225141;0.30734181747328;2.37074292259628E-07;-2.98683009337955E-07
0.887417218543046;13332.5512888837;-6.16087170782167E-08;0.002950708651111;0.243988377846451;0.33878399719805;2.37114439999634E-07;-3.29239361667595E-07
0.890728476821192;13332.582772375;-9.21249216678511E-08;0.002950719176379;0.244018370964377;0.361676428746955;2.37143588114876E-07;-3.5148683974362E-07
0.894039735099338;13332.6056947997;-1.14343251628634E-07;0.002950726839603;0.244038637680706;0.377177130154009;2.37163283852896E-07;-3.6655083650549E-07
0.897350993377483;13332.6212157678;-1.29387552652484E-07;0.002950732028442;0.244050938533746;0.386598456911602;2.37175238151425E-07;-3.7570673416719E-07
0.900662251655629;13332.6306493954;-1.38531496015656E-07;0.002950735182215;0.244057110162745;0.391329393408086;2.37181235905828E-07;-3.80304384956761E-07
0.903973509933775;13332.6353865036;-1.43123149050823E-07;0.002950736765887;0.244058958648985;0.392746980102496;2.37183032313767E-07;-3.81682033671187E-07
0.90728476821192;13332.6368059388;-1.44499001357311E-07;0.002950737240421;0.2440581449655;0.39212289391349;2.37182241554451E-07;-3.81075529998747E-07
0.910596026490066;13332.6361810389;-1.43893288444187E-07;0.00295073703151;0.244056073700304;0.390534345963919;2.37180228643254E-07;-3.79531736557231E-07
0.913907284768212;13332.6345904197;-1.42351507913868E-07;0.002950736499747;0.244053801643606;0.388792052484844;2.37178020598013E-07;-3.77838529093099E-07
0.917218543046358;13332.6328458541;-1.40660508494977E-07;0.002950735916518;0.244051986804334;0.387400589112862;2.3717625688881E-07;-3.76486267722744E-07
0.920529801324503;13332.6314525759;-1.39310010833825E-07;0.002950735450728;0.24405089660801;0.38656482557817;2.37175197407021E-07;-3.75674050336808E-07
0.923841059602649;13332.6306157222;-1.38498852929678E-07;0.002950735170958;0.244050482345152;0.386247268406103;2.3717479481487E-07;-3.75365439771882E-07
0.927152317880795;13332.6302977508;-1.38190644956903E-07;0.002950735064656;0.244050506025592;0.386265420640766;2.37174817828055E-07;-3.75383080599574E-07
0.930463576158941;13332.6303159267;-1.3820826277141E-07;0.002950735070733;0.244050684079095;0.386401905869582;2.37174990865478E-07;-3.75515720600495E-07
0.933774834437086;13332.6304525899;-1.38340729734908E-07;0.002950735116421;0.244050802790862;0.386492904116898;2.37175106233096E-07;-3.75604155134663E-07
0.937086092715232;13332.6305437069;-1.38429048901457E-07;0.002950735146882;0.244050771769334;0.386469124417977;2.37175076085331E-07;-3.75581045386179E-07
0.940397350993378;13332.6305198962;-1.38405969300738E-07;0.002950735138922;0.244050610352716;0.386345389764232;2.37174919216554E-07;-3.75460796736068E-07
0.943708609271523;13332.6303960001;-1.38285877519404E-07;0.002950735097502;0.244050391881626;0.386177922123286;2.37174706899883E-07;-3.75298047196924E-07
0.947019867549669;13332.630228314;-1.38123340296932E-07;0.002950735041443;0.244050184682664;0.386019097301501;2.37174505538633E-07;-3.75143696981775E-07
0.950331125827814;13332.630069282;-1.37969191443033E-07;0.002950734988277;0.244050019648162;0.385892594746064;2.37174345153631E-07;-3.75020758410402E-07
0.95364238410596;13332.6299426144;-1.37846413256662E-07;0.00295073494593;0.244049891209239;0.385794144449426;2.3717422033325E-07;-3.74925081775473E-07
0.956953642384106;13332.6298440357;-1.37750861442114E-07;0.002950734912974;0.244049777906215;0.385707297005893;2.37174110222538E-07;-3.74840681104132E-07
0.960264900662252;13332.6297570749;-1.37666570881484E-07;0.002950734883902;0.244049662662398;0.385618962507531;2.37173998224951E-07;-3.74754835272323E-07
0.963576158940397;13332.6296686252;-1.37580837047262E-07;0.002950734854332;0.244049540854056;0.385525597038973;2.37173879848382E-07;-3.74664100209537E-07
0.966887417218543;13332.6295751379;-1.37490220361046E-07;0.002950734823078;0.244049416730003;0.38543045720096;2.37173759221827E-07;-3.7457164076748E-07
0.970198675496689;13332.6294798739;-1.37397881545543E-07;0.00295073479123;0.244049295914581;0.385337854172973;2.37173641809589E-07;-3.74481646664246E-07
0.973509933774835;13332.6293871501;-1.37308004854547E-07;0.002950734760232;0.24404918083114;0.385249645901257;2.37173529969129E-07;-3.74395923504141E-07
0.97682119205298;13332.6292988267;-1.37222393534902E-07;0.002950734730704;0.244049070727136;0.385165254654249;2.37173422966819E-07;-3.74313909829872E-07
0.980132450331126;13332.6292143254;-1.37140486862943E-07;0.002950734702454;0.244048963955926;0.385083418732245;2.37173319204045E-07;-3.74234379489515E-07
0.983443708609272;13332.6291323827;-1.37061060285361E-07;0.00295073467506;0.244048859702834;0.385003512942899;2.37173217887913E-07;-3.74156724903236E-07
0.986754966887417;13332.6290523726;-1.36983507015214E-07;0.002950734648312;0.244048758137305;0.384925667667453;2.37173119183871E-07;-3.74081072779793E-07
0.990066225165563;13332.6289744258;-1.36907953595812E-07;0.002950734622253;0.244048659700473;0.384850220916857;2.37173023520081E-07;-3.74007751606736E-07
0.993377483443708;13332.6288988806;-1.36834728086545E-07;0.002950734596997;0.244048564547182;0.384777291418137;2.37172931047893E-07;-3.73936876767037E-07
0.996688741721854;13332.628825856;-1.36763945719034E-07;0.002950734572584;0.244048472526949;0.384706763486714;2.3717284161943E-07;-3.7386833583369E-07
